followers_count,urls,created_at,text
1425,['https://www.bloomberg.com/news/articles/2017-03-30/spacex-pulls-off-first-reused-rocket-mission-in-triumph-for-musk'],Thu Mar 30 22:45:52 +0000 2017,Wow &lt; SpaceX Pulls Off First Reused Rocket Mission in Triumph for Musk https://t.co/3fYclB2zJf via @technology
1386,[],Thu Mar 30 23:05:51 +0000 2017,RT @SpaceX: Successful deployment of SES-10 to geostationary transfer orbit confirmed. https://t.co/FkVoUYSsmq
1254,['https://twitter.com/CNN/status/847585737470078976'],Thu Mar 30 23:07:32 +0000 2017,#WayCool ! - did you see this @DaveZacks #RocketGeek https://t.co/2FgfXImsSa
17871,['http://www.npr.org/sections/thetwo-way/2017/03/29/521941656/launch-land-launch-spacex-tries-reusing-its-rocket'],Thu Mar 30 23:04:54 +0000 2017,SpaceX Reuses A Rocket To Launch A Satellite  https://t.co/CNmQUNl0do
2059,['https://www.trendsmap.com/r/FR_wmsozh'],Thu Mar 30 23:02:41 +0000 2017,"SpaceX, @spacex est d\xc3\xa9sormais une tendance dans France\n\nhttps://t.co/8ByHpCutai https://t.co/s55HP8Kp1w"
2604,['https://twitter.com/SpaceX/status/847578231808991232'],Thu Mar 30 22:39:46 +0000 2017,Huge congratulations to @SpaceX. An historic day! #SpaceX #SpaceFlight #Space https://t.co/41GExVfBWn
21940,['https://twitter.com/exploreplanets/status/847578767421710337'],Thu Mar 30 22:44:48 +0000 2017,RT @LaunchPadAstro: We are living in the future! https://t.co/V9hrGJKmYN
1741,[],Thu Mar 30 22:31:53 +0000 2017,Congratulations @SpaceX on successful #falcon9 relaunch  #SES10 at @NASAKennedy - historic!
3418,['http://ift.tt/2omMAzk'],Thu Mar 30 23:14:08 +0000 2017,SpaceX makes aerospace history with successful landing of a used rocket https://t.co/UFw6nZ7XJO #strartup #Dubai #UAE #Innovation
190575,"['http://on.wsj.com/2nkK4rT', 'https://twitter.com/WSJ/status/847587267229175812']",Thu Mar 30 23:16:20 +0000 2017,WSJ: SpaceX successfully launched a reused booster on a demanding commercial mission https://t.co/ofXZd2aQ3K https://t.co/HOqtS8ChT2
9235,['https://twitter.com/engadget/status/847579216610775040'],Thu Mar 30 22:43:10 +0000 2017,"This is so freaking amazing. Congrats, SpaceX!! https://t.co/H2PgzZJ2nv"
2943,[],Thu Mar 30 22:45:02 +0000 2017,"RT @hollyamos22: SpaceX just launched and landed a previously used launch vehicle, which is about the coolest thing ever."
5517,[],Thu Mar 30 22:53:16 +0000 2017,Congrats @SpaceX @elonmusk on a successful launch &amp; landing. It was a beautiful site. https://t.co/iqulHVD3Tr
1200,[],Thu Mar 30 22:54:38 +0000 2017,Second stage burn. Headed for geostationary transfer orbit. #SpaceX
36192,[],Thu Mar 30 23:08:46 +0000 2017,Good luck for your launch @SpaceX!!
5766,['https://bloom.bg/2nkKWN9'],Thu Mar 30 22:42:07 +0000 2017,RT @business: SpaceX just pulled off its first reused rocket mission-- a major triumph for Elon Musk https://t.co/WJ3wVtZFj3 https://t.co/L\xe2\x80\xa6
1439,['https://www.youtube.com/watch?v=xfNO571C7Ko'],Thu Mar 30 22:27:23 +0000 2017,Gooooo @SpaceX! Liftoff! https://t.co/eA83YPR4XA
1265,['https://goo.gl/Qnps2r'],Thu Mar 30 23:08:40 +0000 2017,RT @ForbesRussia: SpaceX \xd0\xb2\xd0\xbf\xd0\xb5\xd1\x80\xd0\xb2\xd1\x8b\xd0\xb5 \xd0\xbf\xd0\xbe\xd0\xb2\xd1\x82\xd0\xbe\xd1\x80\xd0\xbd\xd0\xbe \xd0\xb7\xd0\xb0\xd0\xbf\xd1\x83\xd1\x81\xd1\x82\xd0\xb8\xd0\xbb\xd0\xb0 \xd0\xb8 \xd0\xb2\xd0\xb5\xd1\x80\xd0\xbd\xd1\x83\xd0\xbb\xd0\xb0 \xd0\xbd\xd0\xb0 \xd0\x97\xd0\xb5\xd0\xbc\xd0\xbb\xd1\x8e \xd1\x81\xd1\x82\xd1\x83\xd0\xbf\xd0\xb5\xd0\xbd\xd1\x8c Falcon 9\n\nhttps://t.co/8ZgP6roW2g https://t.co/5bfwIpHhho
2245,['http://bbc.in/2nFmwBb'],Thu Mar 30 23:10:30 +0000 2017,RT @BBCWorld: Success for SpaceX 're-usable rocket' https://t.co/NLoIFKrXGw
2980,['https://twitter.com/verge/status/847576793275969536'],Thu Mar 30 22:35:48 +0000 2017,"- cara, comprei um usado mesmo. \n- s\xc3\xa9rio? E anda bem?\n- t\xc3\xa1 brincando? \xc3\x89 um foguete! https://t.co/gmfpaMpYtN"
2352,[],Thu Mar 30 22:40:01 +0000 2017,"Congrats @SpaceX , even if we didn't get to actually see it live this time lol"
7325,['https://twitter.com/sokane1/status/847578784408719362'],Thu Mar 30 22:39:28 +0000 2017,Elon says \xe2\x80\x9cI\xe2\x80\x99m at a loss for words.\xe2\x80\x9d \n\nAll sorts of firsts for SpaceX today! \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/EC9OkKye4M
11134,['http://www.americaspace.com/live-launch-tracker/'],Thu Mar 30 22:10:03 +0000 2017,#SpaceX #SES10 broadcast is now Live! https://t.co/3N0Mz8vTxy https://t.co/Z4glaHRLpn
1696,[],Thu Mar 30 22:54:25 +0000 2017,RT @NPR: SpaceX has successfully relaunched a first stage of its Falcon 9 rocket.
1495,[],Thu Mar 30 22:51:21 +0000 2017,RT @SpaceX: Webcast returns in about 10 minutes for second stage engine restart and satellite deployment. https://t.co/uLGxW3gVCW
13965,['https://twitter.com/SpaceX/status/847578231808991232'],Thu Mar 30 22:37:05 +0000 2017,Scien https://t.co/lyFmtKndWw
5980,[],Thu Mar 30 22:38:57 +0000 2017,RT @cdevroe: Absolutely incredible. That will never get old. Well done @SpaceX
1896,[],Thu Mar 30 22:38:33 +0000 2017,\xd0\xa2\xd0\xb0\xd0\xbc @SpaceX \xd0\xb1/\xd1\x83 \xd1\x80\xd0\xb0\xd0\xba\xd0\xb5\xd1\x82\xd1\x83 \xd1\x83\xd1\x81\xd0\xbf\xd1\x96\xd1\x88\xd0\xbd\xd0\xbe \xd0\xb7\xd0\xb0\xd0\xbf\xd1\x83\xd1\x81\xd1\x82\xd0\xb8\xd0\xbb\xd0\xb8. \xd1\x96 \xd0\xb7\xd0\xbd\xd0\xbe\xd0\xb2\xd1\x83 \xd0\xbd\xd0\xb0\xd0\xb7\xd0\xb0\xd0\xb4 \xd0\xbf\xd0\xbe\xd1\x81\xd0\xb0\xd0\xb4\xd0\xb8\xd0\xbb\xd0\xb8) https://t.co/XeCFZoIRI7
1693,[],Thu Mar 30 22:26:20 +0000 2017,Good luck @SpaceX!!! #Falcon9 #1strecycledrocket #historyinthemaking #LoveFL
1361,['https://twitter.com/spacex/status/847578231808991232'],Thu Mar 30 22:59:26 +0000 2017,RT @PlanetaryRsrcs: Congratulations @SpaceX on this historic launch and landing! https://t.co/2CvVWC9ORu
2384,['http://dlvr.it/NmHl0f'],Thu Mar 30 22:50:59 +0000 2017,Countdown to SpaceX's first-ever launch of a used rocket https://t.co/QFpl1e4GzA #Stocks #Markets #News https://t.co/Rzt0IWBIma
1741,[],Thu Mar 30 23:11:30 +0000 2017,RT @Stonekettle: Congrats to @SpaceX  for making history yet again today. Well done. Just incredibly well done.
3764,['http://www.theverge.com/2017/3/30/15117096/spacex-launch-reusable-rocket-success-falcon-9-landing?utm_campaign=theverge&utm_content=chorus&utm_medium=social&utm_source=twitter'],Thu Mar 30 22:38:07 +0000 2017,RT @verge: SpaceX makes aerospace history with successful landing of a used rocket https://t.co/jZAY32Z3ns https://t.co/jqjRt00WZK
1200,[],Thu Mar 30 22:38:47 +0000 2017,@SpaceX Yall bout to get PAID! \xf0\x9f\x92\xb0
1422,['https://on.rt.com/87cy'],Thu Mar 30 22:39:25 +0000 2017,RT @RT_America: BREAKING: SpaceX Falcon-9 launch could mark \xe2\x80\x98low-cost\xe2\x80\x99 era of space travel (LIVE VIDEO) https://t.co/xN8x7sJ3CU https://t.c\xe2\x80\xa6
3972,['http://tcrn.ch/2nQjdrx'],Thu Mar 30 22:45:48 +0000 2017,RT @TechCrunch: SpaceX's reused Falcon 9 rocket nails the landing for a second time https://t.co/KfVzRCEF8y by @etherington https://t.co/CF\xe2\x80\xa6
4571,['http://spacex.com/webcast'],Thu Mar 30 22:32:34 +0000 2017,RT @SpaceX: Liftoff! https://t.co/gtC39uBC7z
32044,['http://www.blastr.com/2017-3-29/spacex-plans-reuse-rocket-booster-launch-first-time-thursday'],Thu Mar 30 23:04:32 +0000 2017,.@BadAstronomer : I updated my article about historic @SpaceX #Falcon9 re-launch and re-re-landing https://t.co/xLyQJiPx5g essential reading
1858,['https://bloom.bg/2nkTljq'],Thu Mar 30 22:32:17 +0000 2017,SpaceX is currently attempting to go where no rocket has gone before. Watch here https://t.co/P0fpWbpqtb https://t.co/MdEB1weLTt
2200,['https://twitter.com/TheSpaceGal/status/847578444284051457'],Thu Mar 30 22:46:02 +0000 2017,What might Colorado put on top of these things? https://t.co/98vplr3Zor
6118,['http://dlvr.it/NmHYJM'],Thu Mar 30 22:36:07 +0000 2017,Watch SpaceX relaunch the first rocket it landed on a barge https://t.co/Pv04PntsXK https://t.co/ORB2cy9zeG
65650,['https://twitter.com/JPMajor/status/847584159489036288'],Thu Mar 30 23:04:41 +0000 2017,RT @TheSpaceGal: Mission success for #SpaceX in every way possible. https://t.co/EA5VqvI6pI
3330,[],Thu Mar 30 22:43:21 +0000 2017,RT @SpaceX: First stage entry burn complete. Second stage continuing nominally to geostationary transfer orbit. https://t.co/RXAzvT0xT0
1439,['https://www.trendsmap.com/r/IT_ziesqv'],Thu Mar 30 23:09:39 +0000 2017,"SpaceX, @spacex \xc3\xa8 ormai una tendenza in Italy\n\nhttps://t.co/5jYyR5MqtE https://t.co/NOXmCD2ko5"
5195,[],Thu Mar 30 22:26:26 +0000 2017,"SpaceX ""go"" for launch at 6:27 p.m."
1968,['https://twitter.com/GizmodoES/status/847572006807719936'],Thu Mar 30 22:28:30 +0000 2017,No dejo de impresionarme con cada lanzamiento.\n\nYa super\xc3\xb3 los 1300 Km/h https://t.co/sscPNSVVTa
2934,[],Thu Mar 30 22:24:54 +0000 2017,RT @SpcPlcyOnline: SpaceX in last minutes of countdown.  Launch window opens 6:27 am ET.
3710,['https://twitter.com/SpaceX/status/847578231808991232'],Thu Mar 30 22:54:46 +0000 2017,History in the making. Wow https://t.co/9VtaSNb9jS
5608,['http://bit.ly/2nFnUnr'],Thu Mar 30 22:25:40 +0000 2017,RT @BNONews: WATCH LIVE: SpaceX launch and experimental landing attempt https://t.co/WTIVAYSFi3 https://t.co/N53cNAN7oP
11783,['https://twitter.com/i/web/status/847577434354368512'],Thu Mar 30 22:33:02 +0000 2017,Looks like a perfect launch of a USED rocket by @SpaceX (80% of rocket cost is being reused so can slash price of a\xe2\x80\xa6 https://t.co/a9dbn6NICL
1526,['https://pradodesigncomblog.wordpress.com/2017/03/30/spacexs-reused-falcon-9-rocket-nails-the-landing-for-a-second-time-spacex-has-completed-the-other-key-ingredient-of-its-historic-flight-today-recovering-its-falcon-9-rocket-via-its-floating'],Thu Mar 30 22:59:27 +0000 2017,SpaceX\xe2\x80\x99s reused Falcon 9 rocket nails the landing for a second time SpaceX has completed the other key ingredient\xe2\x80\xa6 https://t.co/rgAs0wheZt
1307,['http://read.bi/2omMV5c'],Thu Mar 30 23:02:20 +0000 2017,RT @businessinsider: 'Right in the bullseye': SpaceX just pulled off a revolutionary rocket launch #SES10 https://t.co/OIfo5J3XAK https://t\xe2\x80\xa6
1315,['https://twitter.com/i/web/status/847579173786796032'],Thu Mar 30 22:39:56 +0000 2017,It's been 15 years but @SpaceX just achieved bulls-eye landing of the orbital-class rocket booster's re-flight. Wha\xe2\x80\xa6 https://t.co/rSEVMll934
23663,['http://ift.tt/2nBc6RP'],Thu Mar 30 22:37:36 +0000 2017,"Watch The SpaceX Falcon 9 Rocket Relaunch\xe2\x8f\xa9 https://t.co/2cEOf26N2u permitting, SpaceX will attempt another launch of their Falcon 9 rocket\xe2\x80\xa6"
11346,[],Thu Mar 30 22:42:52 +0000 2017,Elon Musk bu tweeti okuyosan beni bul g\xc3\xbczel fikirlerim var mesela marsa uzay arac\xc4\xb1 g\xc3\xb6ndermek gibi daha fazlas\xc4\xb1 i\xc3\xa7in bul beni #SpaceX
3361,[],Thu Mar 30 22:40:23 +0000 2017,RT @Green_Footballs: Wow. SpaceX just landed a first stage rocket for the SECOND time. The world's first reusable orbital booster. Amazing.
38856,['https://www.youtube.com/watch?v=xsZSXav4wI8'],Thu Mar 30 22:27:24 +0000 2017,.@SpaceX Es un d\xc3\xada hist\xc3\xb3rico. Si se pueden reutilizar los cohetes bajan much\xc3\xadsimo los viajes al Espacio. https://t.co/BoNRALJwjT
1614,['https://media.giphy.com/media/dpoHIsrBA3kGY/giphy.gif'],Thu Mar 30 22:36:44 +0000 2017,F-yeah! Big congrats to @SpaceX! #SES10 #LaunchLandRelanch https://t.co/hFk5FQfSBS
2811,['https://bloom.bg/2nkKWN9'],Thu Mar 30 22:50:12 +0000 2017,RT @business: SpaceX just pulled off its first reused rocket mission-- a major triumph for Elon Musk https://t.co/WJ3wVtZFj3 https://t.co/L\xe2\x80\xa6
2181,['http://n.pr/2njRbBL'],Thu Mar 30 22:56:35 +0000 2017,SpaceX Reuses A Rocket To Launch A Satellite https://t.co/2sJzNLhIPT
1922,[],Thu Mar 30 22:41:42 +0000 2017,@SpaceX Amazing!!!
7168,[],Thu Mar 30 23:03:01 +0000 2017,That's a total mission success for #SpaceX doing something that nobody else in the history of the world has done. Today was a good day.
1192,['https://bloom.bg/2nkKWN9'],Thu Mar 30 22:43:41 +0000 2017,RT @business: SpaceX just pulled off its first reused rocket mission-- a major triumph for Elon Musk https://t.co/WJ3wVtZFj3 https://t.co/L\xe2\x80\xa6
1275,['http://n.pr/2njRbBL'],Thu Mar 30 23:07:19 +0000 2017,SpaceX Reuses A Rocket To Launch A Satellite https://t.co/Itdm4dSjhr
4207,['http://cbsnews.com/live'],Thu Mar 30 22:36:35 +0000 2017,"WATCH: SpaceX launches Falcon 9 rocket from Kennedy Space Center in Cape Canaveral, FL https://t.co/Xoz891p6ak https://t.co/YqyGA8WiJd"
10822,['http://on.mash.to/2nFdGn2'],Thu Mar 30 22:51:25 +0000 2017,They did it! SpaceX launches and lands the same rocket for the 2nd time https://t.co/qHpcxlMQKH
1342,['https://www.periscope.tv/w/a6wqpzF4bmpyWE1xSk94UVl8MVlxSkRYRWpkcm9KVmy26dsmbEsInXcFoUbSph7a2uemxsVbERI4wwE7hz7q'],Thu Mar 30 22:35:16 +0000 2017,RT @cheddar: #SpaceX attempts to launch reusable Falcon 9 from NASA's Kennedy Space Center. #CheddarLIVE #GoLive https://t.co/NJ9rwBdkIU
1265,[None],Thu Mar 30 22:50:03 +0000 2017,"RT @BNONews: BREAKING: SpaceX successfully lands re-used rocket on ocean platform, marking the 1st time a rocket has been used m\xe2\x80\xa6 "
1335,[],Thu Mar 30 22:37:38 +0000 2017,Pretty bird.  Pretty bird! @SpaceX is inspiring! #ofcourseistillloveyou @elonmusk https://t.co/GTa1QIpyJ6
9837,[None],Thu Mar 30 22:55:30 +0000 2017,"RT @ABC: NEW: SpaceX\xc2\xa0launches its first recycled rocket, the Falcon 9, from the pad at\xc2\xa0NASA's Kennedy Space Center\xc2\xa0in Florid\xe2\x80\xa6 "
168972,['http://spacex.com/webcast'],Thu Mar 30 22:26:43 +0000 2017,RT @SpaceX: T-60 seconds until launch  \xe2\x86\x92 https://t.co/gtC39uBC7z https://t.co/jv3372rCUf
5782,[None],Thu Mar 30 22:42:49 +0000 2017,RT @NASA: Congrats @SpaceX on another historic launch! Our iconic launch pads at @NASAKennedy continue to support the growing\xe2\x80\xa6
1194,['http://ift.tt/2oeC8Nm'],Thu Mar 30 22:49:38 +0000 2017,SpaceX recycles its rocket in historic first     - CNET https://t.co/VSL0GHpcSL
1695,['http://ln.is/WZrNy'],Thu Mar 30 22:56:02 +0000 2017,RT @CasualHookups: #SpaceX Makes History https://t.co/jIpsPVYREZ
29404,[],Thu Mar 30 22:33:44 +0000 2017,Smart people I knew told me a reusable rocket was effectively impossible 5 years ago. #SpaceX
6331,['https://twitter.com/aallan/status/847578853748944897'],Thu Mar 30 22:39:56 +0000 2017,".@elonmusk ""It\'s taken us 15 years to achieve this."" https://t.co/zDDdXD2MfM"
1516,['http://dlvr.it/NmHgdN'],Thu Mar 30 22:46:08 +0000 2017,SpaceX\xe2\x80\x99s reused Falcon 9 rocket nails the landing for a second time https://t.co/ZzDJPx8AmX https://t.co/k1fxFWRRLk
4941,"['http://on.rt.com/87cy', 'https://www.facebook.com/RTnews/videos/10155384620594411/']",Thu Mar 30 22:40:23 +0000 2017,RT @RT_com: #SpaceX Falcon-9 lands https://t.co/wCYbpig0zn https://t.co/M1XK0OYchs https://t.co/R0WxfELZ3G
7973,[],Thu Mar 30 22:29:58 +0000 2017,"MECO, main engine cutoff, the reused first stage has done its job. #SpaceX"
66646,[],Thu Mar 30 22:34:26 +0000 2017,First stage on its way back to the drone ship. #SpaceX https://t.co/3H7xqMkOsh
2533,['http://tcrn.ch/2nklRBT'],Thu Mar 30 22:44:14 +0000 2017,SpaceX has successfully recovered the Falcon 9 rocket it just reused for the first time in history https://t.co/w8tTZPXAHD
1273,['https://twitter.com/ow/status/847577898664034305'],Thu Mar 30 22:45:58 +0000 2017,RT @aaronraimist: Looks like one grid fin may have caught fire #SpaceX #Falcon9 #SES10 https://t.co/ckyINDGy4i
2608,[None],Thu Mar 30 22:50:30 +0000 2017,"RT @b0yle: Another first for @SpaceX! Previously launched #Falcon9 rocket flies and lands again. @elonmusk hails ""amazing day.\xe2\x80\xa6 "
1882,[],Thu Mar 30 22:56:18 +0000 2017,RT @NPR: SpaceX founder Elon Musk has said the booster constitutes 70% of the rocket's cost.
1630,[None],Thu Mar 30 22:56:35 +0000 2017,RT @BeauWillimon: CONGRATS to @elonmusk &amp; @SpaceX for the FIRST reflight &amp; landing of a reusable booster. Space history was made toda\xe2\x80\xa6
7962,[],Thu Mar 30 22:43:19 +0000 2017,"And with that, I am one step closer to my dream of marrying a Martian. Thank you, #SpaceX"
24185,['https://futurism.com/spacex-just-made-history-with-the-first-launch-and-landing-of-a-previously-used-falcon-9-booster/'],Thu Mar 30 22:56:52 +0000 2017,#SpaceX\xe2\x80\x99s Historic Launch Proves Recycled #Rockets Are the Future of #SpaceExploration https://t.co/ZHVkDPEX9q via @Futurism
2126,[],Thu Mar 30 22:39:45 +0000 2017,RT @Pinsky: History has been made. Again! Congrats to @SpaceX on this incredible accomplishment.
4821,[],Thu Mar 30 22:55:12 +0000 2017,RT @SteveGrzanich: This is the 1st commercial flight of a rocket that was previously launched and landed by @SpaceX https://t.co/S7YrDT3brL
1204,[],Thu Mar 30 22:57:38 +0000 2017,RT @BojorquezCBS: #BREAKING #SpaceX has just re-launched a #falcon9 rocket. Latest coming up on @CBSEveningNews https://t.co/K5BqrnqTzo
11556,['http://dlvr.it/NmHsNj'],Thu Mar 30 23:01:10 +0000 2017,SpaceX successfully re-launches an orbital Falcon 9 rocket for the first time https://t.co/DvZaTwxWfH https://t.co/KTG8YLUtRo
1443,[],Thu Mar 30 22:39:58 +0000 2017,RT @TheSpaceGal: HISTORIC. We have reusable orbital rockets everyone. #SpaceX https://t.co/mpTTjgdxxF
1232,[None],Thu Mar 30 22:39:36 +0000 2017,RT @SpaceflightIns: Now twice-flown first stage enroute to landing back on the autonomous drone ship. 20-second entry burn (right photo\xe2\x80\xa6
2047,['http://lat.ms/2mTMVN0'],Thu Mar 30 22:37:25 +0000 2017,RT @latimes: SpaceX set to make history by launching satellite on recycled rocket https://t.co/3Hd8zBVgJ2
3205,[],Thu Mar 30 22:14:21 +0000 2017,RT @CatherineQ: Beautiful rocket on KSC's beautiful (and historic) launchpad 39A #SpaceX #Falcon9 https://t.co/2PvmocO4O9
37003,[],Thu Mar 30 23:05:22 +0000 2017,RT @SpaceX: Successful deployment of SES-10 to geostationary transfer orbit confirmed. https://t.co/FkVoUYSsmq
1469,['https://corpgovnewsblog.wordpress.com/2017/03/31/spacex-successfully-re-launches-an-orbital-falcon-9-rocket-for-the-first-time'],Thu Mar 30 22:37:28 +0000 2017,SpaceX successfully re-launches an orbital Falcon 9 rocket for the first\xc2\xa0time https://t.co/QKrFqKCKBA https://t.co/2vkk5wQCm7
2187,['http://ift.tt/2oeqMsB'],Thu Mar 30 22:56:22 +0000 2017,#Nytimes #News SpaceX Launches a Satellite With a Partly Used Rocket https://t.co/twv26xPunE
1388,[],Thu Mar 30 22:46:57 +0000 2017,RT @GeorgeWHerbert: .@SpaceX @elonmusk This has been a dream for space people literally since Werner von Braun.
2356,['http://spacex.com/webcast'],Thu Mar 30 22:30:06 +0000 2017,RT @SpaceX: Liftoff! https://t.co/gtC39uBC7z
1513,['https://thehighfrontier.blog/2016/03/20/straight-back-down-to-earth-a-history-of-the-vertical-takeoffvertical-landing-rocket-part-1/'],Thu Mar 30 22:54:46 +0000 2017,RT @thehighfrontier: A huge achievement by @SpaceX today - this has been a long time coming! https://t.co/sSNxwS5MDJ #space #SpaceX #falcon\xe2\x80\xa6
4320,['http://dlvr.it/NmHYzS'],Thu Mar 30 22:37:13 +0000 2017,Sigue en directo el primer lanzamiento de un cohete reutilizado de SpaceX https://t.co/kCP3VCk9dL #fotografia https://t.co/m5V1U50JAb
2516,[],Thu Mar 30 22:28:57 +0000 2017,Ha despegado el Falcon9 de @spacex que se encuentra reutilizando su primer etapa. \xc2\xa1Felicidades! #SES10
2035,[],Thu Mar 30 22:40:40 +0000 2017,"Nice work, SpaceX!\n\nThe first re-use of an orbital rocket. And they landed that one on a barge too - that's just showing off. :)"
24471,[],Thu Mar 30 22:40:26 +0000 2017,RT WIRED : RT SpaceX: First stage entry burn complete. Second stage continuing nominally to geostationary transfer\xe2\x80\xa6 https://t.co/uBQgcqZt7b
3068,['https://www.periscope.tv/w/a6wrXTFEWktvZXJXWVlHRWF8MVlxSkRYRWpkcm9KVhzFItoXw13EZ6oNMr0IjUS3QpVfPf55fpSzWx-NBui4'],Thu Mar 30 22:32:33 +0000 2017,.@cheddar on #Periscope: #SpaceX attempts to launch reusable Falcon 9 from NASA's Kennedy S\xe2\x80\xa6 https://t.co/iuEF3oWvHU https://t.co/OYmdlLEGMb
13588,[],Thu Mar 30 23:00:12 +0000 2017,"RT @TehGimp: Oh hey, I guess they got #SES10 deployed too--that's good. (that reflight/landing tho!) #SpaceX #Falcon9 #space"
21940,[None],Thu Mar 30 22:43:12 +0000 2017,RT @NASA: Congrats @SpaceX on another historic launch! Our iconic launch pads at @NASAKennedy continue to support the growing\xe2\x80\xa6
8738,[],Thu Mar 30 22:37:04 +0000 2017,RT @tanyaofmars: LANDED. #SpaceX #SES10 #Falcon9 https://t.co/AeESQfSCp9
7502,['http://uni.vi/xnuu30aq3sS'],Thu Mar 30 22:50:00 +0000 2017,"RT @UniNoticias: Regresa a Tierra el Falcon 9 de #SpaceX, el primer cohete reutilizado de la historia. https://t.co/2rJPgbrDMQ https://t.co\xe2\x80\xa6"
1958,['http://dlvr.it/NmHf4j'],Thu Mar 30 22:44:13 +0000 2017,SpaceX\xe2\x80\x99s reused Falcon 9 rocket nails the landing for a second time https://t.co/Udc2mHVJP5 https://t.co/mg6BlNEDPY
62762,[],Thu Mar 30 22:37:28 +0000 2017,RT @jonostrower: The Falcon Has Landed. Again. #SpaceX https://t.co/xrH4n6t8WM
1309,[],Thu Mar 30 22:37:37 +0000 2017,I literally just applauded at my laptop when I saw the rocket intact on the ship. #SpaceX
1644,[None],Thu Mar 30 22:43:17 +0000 2017,RT @NASA: Congrats @SpaceX on another historic launch! Our iconic launch pads at @NASAKennedy continue to support the growing\xe2\x80\xa6
10577,[],Thu Mar 30 22:51:52 +0000 2017,RT @LiquidBarn: Congrats to @SpaceX and humanity as a whole!
7741,['https://twitter.com/SpaceX/status/847571316580405250'],Thu Mar 30 22:25:45 +0000 2017,#Falcon9 #SpaceX #rocket #Space https://t.co/vdH9koCPzH
1638,['https://twitter.com/i/web/status/847582748302753792'],Thu Mar 30 22:54:09 +0000 2017,"Congratulations to @SpaceX &amp; @elonmusk for believing in the ""impossible"" &amp; making it happen. A revolutionary milest\xe2\x80\xa6 https://t.co/F30x2Bwyyn"
2242,[],Thu Mar 30 22:41:16 +0000 2017,RT @SpaceRef: Elon Musk makes a short speech to commemorate today's historic reuse of the 1st stage. Says it was 15 years in the making. #S\xe2\x80\xa6
1584,[None],Thu Mar 30 22:48:06 +0000 2017,"RT @ABC: First stage of SpaceX\xe2\x80\x99s recycled rocket, the Falcon 9, successfully lands on platform in the Atlantic Ocean.\xe2\x80\xa6 "
1279,[None],Thu Mar 30 23:07:36 +0000 2017,RT @BeauWillimon: CONGRATS to @elonmusk &amp; @SpaceX for the FIRST reflight &amp; landing of a reusable booster. Space history was made toda\xe2\x80\xa6
1348,['https://goo.gl/jQNdJm'],Thu Mar 30 22:45:16 +0000 2017,RT @NewScienceWrld: Watch SpaceX relaunch the first rocket it landed on a barge https://t.co/ELGiEgoKGy https://t.co/PgxRmFOM5o
2138,['http://money.cnn.com/2017/03/30/technology/spacex-launch-ses-10-reused-rocket/index.html?section=money_topstories&utm_source=dlvr.it&utm_medium=twitter'],Thu Mar 30 22:50:09 +0000 2017,Countdown to SpaceX's first-ever launch of a used rocket https://t.co/9bftZRSXJA https://t.co/n8x7TCDoek
37954,[],Thu Mar 30 22:41:27 +0000 2017,@akamikeb @SpaceX  https://t.co/ardqMZA4ZW
3444,[None],Thu Mar 30 22:35:27 +0000 2017,"RT @ABC: NEW: SpaceX\xc2\xa0launches its first recycled rocket, the Falcon 9, from the pad at\xc2\xa0NASA's Kennedy Space Center\xc2\xa0in Florid\xe2\x80\xa6 "
1933,[],Thu Mar 30 22:47:13 +0000 2017,@SpaceX  https://t.co/OkW7Obu2dI
3418,['http://ift.tt/2omPW5J'],Thu Mar 30 22:54:12 +0000 2017,There and back again: SpaceX launches and lands the same rocket for the 2nd time https://t.co/L7IxJ7cqMA #strartup #Dubai #UAE #Innovation
3142,[],Thu Mar 30 22:51:46 +0000 2017,#SpaceX did it. You might explore the galaxy in your lifetime.
4280,['http://fw.to/G5DdCIg'],Thu Mar 30 22:37:56 +0000 2017,"SpaceX historic relaunch lifts off, and lands on barge...  https://t.co/mkQI9fipzy https://t.co/e9bjPjbhns"
5031,['https://twitter.com/SpaceX/status/847578231808991232'],Thu Mar 30 22:37:49 +0000 2017,\xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d https://t.co/1DCmyJMisA
328708,['https://spaceflightnow.com/2017/03/30/ses-10-mission-status-center/'],Thu Mar 30 23:06:17 +0000 2017,"Elon Musk: With today\xe2\x80\x99s good launch, SpaceX is ""proving something can be done that many people said was impossible."" https://t.co/lQGWudgCox"
1422,[],Thu Mar 30 22:44:04 +0000 2017,@spaceX LAUNCH &amp; LANDING!!!!! #Falcon9 YOU ROCK!!!! https://t.co/I2rfIKjUso
21394,[None],Thu Mar 30 23:09:59 +0000 2017,RT @CNN: SpaceX marks a historic first: Launching a used rocket then landing it safely on a remotely piloted platform\xe2\x80\xa6
2211,[],Thu Mar 30 23:01:56 +0000 2017,RT @CatherineQ: May tomorrow be as good for you as today was for @SpaceX #ModernProverbs
